Price,Close,log_return,Vol20,position_raw,position,strategy_log_return,bh_log_return,bh_equity,strategy_equity
Ticker,SPY,,,,,,,,
Date,,,,,,,,,
2011-12-20,97.08112335205078,0.029811714917000177,0.01658395571869314,0,0.0,0.0,0.029811714917000177,1.1383916122391735,1.090147374565594
2011-12-21,97.26911926269531,0.0019346100807478325,0.01652392951660105,0,0.0,0.0,0.0019346100807478325,1.1405960878408505,1.090147374565594
2011-12-22,98.13078308105469,0.008819547946054981,0.015512485282247579,0,0.0,0.0,0.008819547946054981,1.1507001207312935,1.090147374565594
2011-12-23,99.00816345214844,0.008901195623829397,0.015487455928519777,0,0.0,0.0,0.008901195623829397,1.160988448891387,1.090147374565594
2011-12-27,99.08650207519531,0.0007909211176596748,0.014421551501225054,0,0.0,0.0,0.0007909211176596748,1.1619070624004988,1.090147374565594
2011-12-28,97.78611755371094,-0.013210607303563743,0.01487454878670764,0,0.0,-0.0,-0.013210607303563743,1.1466585075751163,1.090147374565594
2011-12-29,98.7966537475586,0.01028111556668955,0.012084141851159892,0,0.0,0.0,0.01028111556668955,1.1585082460950196,1.090147374565594
2011-12-30,98.31097412109375,-0.004928075231260858,0.012150227239597852,0,0.0,-0.0,-0.004928075231260858,1.1528130749442074,1.090147374565594
2012-01-03,99.87767028808594,0.01581048003310691,0.012612821510959698,0,0.0,0.0,0.01581048003310691,1.1711844504892093,1.090147374565594
2012-01-04,100.03433990478516,0.0015673860577185969,0.01241524794020883,0,0.0,0.0,0.0015673860577185969,1.1730215880437096,1.090147374565594
2012-01-05,100.30067443847656,0.0026588930694270863,0.012420513146883165,0,0.0,0.0,0.0026588930694270863,1.1761446771544983,1.090147374565594
2012-01-06,100.04220581054688,-0.0025802641053208107,0.012428275915556538,0,0.0,-0.0,-0.0025802641053208107,1.173113825142258,1.090147374565594
2012-01-09,100.2850341796875,0.0024243182113834584,0.011201255630399956,0,0.0,0.0,0.0024243182113834584,1.1759612765220793,1.090147374565594
2012-01-10,101.15455627441406,0.00863313406554529,0.010771278281765545,0,0.0,0.0,0.00863313406554529,1.1861574570473477,1.090147374565594
2012-01-11,101.20938873291016,0.0005419192617145804,0.010079610742171109,0,0.0,0.0,0.0005419192617145804,1.1868004328254917,1.090147374565594
2012-01-12,101.45220947265625,0.002396318375979748,0.009698892840703627,0,0.0,0.0,0.002396318375979748,1.18964779474159,1.090147374565594
2012-01-13,100.9273681640625,-0.005186713909860358,0.009365138663886009,0,0.0,-0.0,-0.005186713909860358,1.1834934062999451,1.090147374565594
2012-01-17,101.3190689086914,0.0038735044241651737,0.009366010545899365,0,0.0,0.0,0.0038735044241651737,1.1880865633092266,1.090147374565594
2012-01-18,102.43926239013672,0.010995425415721195,0.009516479251608988,0,0.0,0.0,0.010995425415721195,1.2012221639216953,1.090147374565594
2012-01-19,102.9797592163086,0.005262395558768351,0.008895535392267824,0,0.0,0.0,0.005262395558768351,1.2075601319232054,1.090147374565594
2012-01-20,103.36363983154297,0.0037207980472040766,0.006594374514150502,1,0.0,0.0,0.0037207980472040766,1.212061588616277,1.090147374565594
2012-01-23,103.0972671508789,-0.00258037061210914,0.006713842133376822,1,1.0,-0.00258037061210914,-0.00258037061210914,1.2089380521868727,1.0873380164687316
2012-01-24,102.9797592163086,-0.0011404274350950128,0.00662114775387633,1,1.0,-0.0011404274350950128,-0.0011404274350950128,1.2075601319232052,1.0860986931769896
2012-01-25,103.84149169921875,0.00833316175936681,0.006593003572543788,1,1.0,0.00833316175936681,0.00833316175936681,1.2176649699871567,1.0951871444481853
2012-01-26,103.30879211425781,-0.00514313327882795,0.006798744111984872,1,1.0,-0.00514313327882795,-0.00514313327882795,1.2114184339106866,1.0895689110449909
2012-01-27,103.26175689697266,-0.0004553913258511637,0.0058154123621851,1,1.0,-0.0004553913258511637,-0.0004553913258511637,1.2108668900575825,1.0890728437749226
2012-01-30,102.90925598144531,-0.0034195035867438587,0.005683840528254392,1,1.0,-0.0034195035867438587,-0.0034195035867438587,1.2067333976577495,1.0853551152949623
2012-01-31,102.87010955810547,-0.0003804698659599155,0.005477671077727011,1,1.0,-0.0003804698659599155,-0.0003804698659599155,1.206274359294363,1.0849422489263134
2012-02-01,103.77098083496094,0.008719243423899683,0.0047338533566269,1,1.0,0.008719243423899683,0.008719243423899683,1.2168381462579778,1.0944434861010695
2012-02-02,103.93550109863281,0.0015841614238182144,0.004733790566132328,1,1.0,0.0015841614238182144,0.0015841614238182144,1.2187673419835798,1.0961786352676142
2012-02-03,105.39249420166016,0.01392089605835265,0.005443787598274589,1,1.0,0.01392089605835265,0.01392089605835265,1.2358523186536774,1.1115451336669937
2012-02-06,105.32199096679688,-0.0006691826377089453,0.005366590562939034,1,1.0,-0.0006691826377089453,-0.0006691826377089453,1.2350255843882216,1.1108015557849662
2012-02-07,105.58834838867188,0.0025257895302214007,0.0053664920544303375,1,1.0,0.0025257895302214007,0.0025257895302214007,1.2381489418901797,1.113610752951652
2012-02-08,105.90167999267578,0.0029630884789555133,0.005176086448645825,1,1.0,0.0029630884789555133,0.0029630884789555133,1.241823127535457,1.1169153736676982
2012-02-09,106.03484344482422,0.0012566354067922298,0.005165817133888071,1,1.0,0.0012566354067922298,0.0012566354067922298,1.2433846273589897,1.1183198113208643
2012-02-10,105.25147247314453,-0.007415289133541251,0.0056061865253225025,1,1.0,-0.007415289133541251,-0.007415289133541251,1.2341986711953195,1.110057816972762
2012-02-13,106.03484344482422,0.007415289133541185,0.0054818860806658,1,1.0,0.007415289133541185,0.007415289133541185,1.2433846273589897,1.1183198113208643
2012-02-14,105.90167999267578,-0.0012566354067921899,0.005532465763562072,1,1.0,-0.0012566354067921899,-0.0012566354067921899,1.2418231275354568,1.1169153736676982
2012-02-15,105.40813446044922,-0.004671306261653539,0.005328715046383164,1,1.0,-0.004671306261653539,-0.004671306261653539,1.2360357192860962,1.1117100870982408
2012-02-16,106.57536315917969,0.011012560017760124,0.005689377233233719,1,1.0,0.011012560017760124,0.011012560017760124,1.249722863751669,1.1240205214396823
2012-02-17,106.857421875,0.0026430698542966734,0.005674473830666935,1,1.0,0.0026430698542966734,0.0026430698542966734,1.2530303375958314,1.1269953157583228
2012-02-21,106.90438079833984,0.00043935748583673307,0.005595270372502839,1,1.0,0.00043935748583673307,0.00043935748583673307,1.2535809868117043,1.1274905783775069
2012-02-22,106.55970001220703,-0.0032294059439142288,0.005672274641532638,1,1.0,-0.0032294059439142288,-0.0032294059439142288,1.249539194728081,1.1238553266131701
2012-02-23,107.02972412109375,0.004401199820758055,0.0054959885817200274,1,1.0,0.004401199820758055,0.004401199820758055,1.2550507863190277,1.1288125393150492
2012-02-24,107.26472473144531,0.002193250509406899,0.005268543103767278,1,1.0,0.002193250509406899,0.002193250509406899,1.2578064479189164,1.1312910249683563
2012-02-27,107.44491577148438,0.0016784628945436134,0.005240314935529842,1,1.0,0.0016784628945436134,0.0016784628945436134,1.2599194021318303,1.133191449426502
2012-02-28,107.75824737548828,0.0029119630104933723,0.005085563889721209,1,1.0,0.0029119630104933723,0.0029119630104933723,1.2635935877771078,1.1364960701425486
2012-02-29,107.3352279663086,-0.003933359242033929,0.005243793835494305,1,1.0,-0.003933359242033929,-0.003933359242033929,1.2586331821843726,1.1320346028503838
2012-03-01,107.89143371582031,0.005168569575682976,0.005065857756567998,1,1.0,0.005168569575682976,0.005168569575682976,1.2651553559918098,1.1379007491909798
2012-03-02,107.56237030029297,-0.0030546099930276703,0.00518806074374221,1,1.0,-0.0030546099930276703,-0.0030546099930276703,1.261296696149436,1.134430209462625
2012-03-05,107.12370300292969,-0.004086598642406892,0.004471343164656732,1,1.0,-0.004086598642406892,-0.004086598642406892,1.2561528004605587,1.1298037082741248
2012-03-06,105.55701446533203,-0.014733041107404246,0.005663848444395001,1,1.0,-0.014733041107404246,-0.014733041107404246,1.2377815143792799,1.1132802828335386
2012-03-07,106.29336547851562,0.006951641802512992,0.005846655316292,1,1.0,0.006951641802512992,0.006951641802512992,1.2464161056172922,1.1210463708417497
2012-03-08,107.35089111328125,0.009899955083130213,0.00620564694222696,1,1.0,0.009899955083130213,0.009899955083130213,1.258816851207961,1.1321997976768965
2012-03-09,107.76607513427734,0.003860081738474395,0.00624556557989884,1,1.0,0.003860081738474395,0.003860081738474395,1.2636853775570402,1.1365786273232605
2012-03-12,107.77391052246094,7.27047295949557e-05,0.005943696559384444,1,1.0,7.27047295949557e-05,7.27047295949557e-05,1.2637772568006957,1.1366612649690608
2012-03-13,109.71664428710938,0.017865469502760533,0.006902333332423352,1,1.0,0.017865469502760533,0.017865469502760533,1.2865581203313905,1.157150734152451
2012-03-14,109.59912109375,-0.001071726005690307,0.006898277818514943,1,1.0,-0.001071726005690307,-0.001071726005690307,1.2851800211402766,1.1559112499305322
2012-03-15,110.23368072509766,0.005773127472633781,0.006783682558586294,1,1.0,0.005773127472633781,0.005773127472633781,1.292620987384272,1.162603772729133
2012-03-16,110.3862533569336,0.0013831266589202746,0.00646224993883795,1,1.0,0.0013831266589202746,0.0013831266589202746,1.2944100829194507,1.1642129135672223
2012-03-19,110.81902313232422,0.0039128391005156474,0.0064776359250680385,1,1.0,0.0039128391005156474,0.0039128391005156474,1.2994848231503477,1.1687772152423794
2012-03-20,110.49642944335938,-0.0029152407902606732,0.006558201978805765,1,1.0,-0.0029152407902606732,-0.0029152407902606732,1.295702028545189,1.1653749099089992
2012-03-21,110.3154296875,-0.001639402857349734,0.0065053326981969525,1,1.0,-0.001639402857349734,-0.001639402857349734,1.2935795911776233,1.1634659561514815
2012-03-22,109.52080535888672,-0.007229270362887729,0.006768667047186161,1,1.0,-0.007229270362887729,-0.007229270362887729,1.2842616760223344,1.1550852757979695
2012-03-23,109.8748550415039,0.0032275022150288495,0.006780993394085525,1,1.0,0.0032275022150288495,0.0032275022150288495,1.288413329557963,1.1588193386908776
2012-03-26,111.41694641113281,0.013937401405546421,0.00735599368803721,1,1.0,0.013937401405546421,0.013937401405546421,1.3064961845958665,1.1750833446864193
2012-03-27,111.07074737548828,-0.003112076080832448,0.007431657748204557,1,1.0,-0.003112076080832448,-0.003112076080832448,1.3024365892313399,1.1714320803694882
2012-03-28,110.52005004882812,-0.0049704091217450605,0.007475155216908535,1,1.0,-0.0049704091217450605,-0.0049704091217450605,1.2959790082320033,1.1656240298227267
2012-03-29,110.33118438720703,-0.0017103432375525599,0.007453858509216711,1,1.0,-0.0017103432375525599,-0.0017103432375525599,1.2937643337658893,1.163632116559055
2012-03-30,110.78755187988281,0.004127810681057381,0.007415163134734862,1,1.0,0.004127810681057381,0.004127810681057381,1.2991157852924313,1.1684452967526744
2012-04-02,111.59793853759766,0.007288157544051756,0.0074021720485489655,1,1.0,0.007288157544051756,0.007288157544051756,1.3086185324997093,1.1769922179788483
2012-04-03,111.14154815673828,-0.004097980347621511,0.006454740065328177,1,1.0,-0.004097980347621511,-0.004097980347621511,1.303266812581998,1.172178796389964
2012-04-04,110.04008483886719,-0.00995989050550761,0.006940986061271398,1,1.0,-0.00995989050550761,-0.00995989050550761,1.2903508454098165,1.160561971110645
2012-04-05,109.98499298095703,-0.0005007779986478404,0.006681598524075451,1,1.0,-0.0005007779986478404,-0.0005007779986478404,1.2897048278650858,1.1599809327072124
2012-04-09,108.74972534179688,-0.011294784666568865,0.007204373370683757,1,1.0,-0.011294784666568865,-0.011294784666568865,1.2752198459166286,1.1469529107073007
2012-04-10,106.92440795898438,-0.016927027249949506,0.00818751520282927,0,1.0,-0.016927027249949506,-0.016927027249949506,1.2538158290849237,1.1277017992345917
2012-04-11,107.78984832763672,0.00806136555978395,0.00727981642972188,1,0.0,0.0,0.00806136555978395,1.263964146518317,1.1277017992345917
2012-04-12,109.19818878173828,0.012980994242667217,0.00791168533173082,0,1.0,0.012980994242667217,0.012980994242667217,1.2804786130260064,1.1424359146328966
2012-04-13,107.9000473022461,-0.011959166271763997,0.008197473314454704,0,0.0,-0.0,-0.011959166271763997,1.2652563605352245,1.1424359146328966
2012-04-16,107.82918548583984,-0.0006569514760610902,0.008178013095903018,0,0.0,-0.0,-0.0006569514760610902,1.2644254214747814,1.1424359146328966
2012-04-17,109.42639923095703,0.014703810940804122,0.008858770941079225,0,0.0,0.0,0.014703810940804122,1.2831546519123083,1.1424359146328966
2012-04-18,109.05658721923828,-0.003385273800034548,0.008865766851978978,0,0.0,-0.0,-0.003385273800034548,1.2788181663246905,1.1424359146328966
2012-04-19,108.35636901855469,-0.006441388166461739,0.008958345326468513,0,0.0,-0.0,-0.006441388166461739,1.2706072752794277,1.1424359146328966
2012-04-20,108.5373306274414,0.001668666735566155,0.008847521481460108,0,0.0,0.0,0.001668666735566155,1.2727292653283777,1.1424359146328966
2012-04-23,107.62464141845703,-0.008444543913248935,0.008976129760045666,0,0.0,-0.0,-0.008444543913248935,1.2620268990576329,1.1424359146328966
2012-04-24,108.03377532958984,0.0037942817919745194,0.00835041732924809,0,0.0,0.0,0.0037942817919745194,1.266824480674269,1.1424359146328966
2012-04-25,109.51293182373047,0.013598728364081313,0.008996099773610508,0,0.0,0.0,0.013598728364081313,1.2841693494600628,1.1424359146328966
2012-04-26,110.27609252929688,0.006944512127863442,0.009092851210963005,0,0.0,0.0,0.006944512127863442,1.2931183162211584,1.1424359146328966
2012-04-27,110.45707702636719,0.0016398490357549048,0.009092686148697952,0,0.0,0.0,0.0016398490357549048,1.2952405746612778,1.1424359146328966
2012-04-30,110.04794311523438,-0.003710884952858513,0.009076909380979012,0,0.0,-0.0,-0.003710884952858513,1.2904429930446413,1.1424359146328966
2012-05-01,110.73245239257812,0.006200835622840403,0.00903199308224523,0,0.0,0.0,0.006200835622840403,1.2984696782839769,1.1424359146328966
2012-05-02,110.40205383300781,-0.00298821573408554,0.00901139487505659,0,0.0,-0.0,-0.00298821573408554,1.294595362290055,1.1424359146328966
2012-05-03,109.56014251708984,-0.007655092022612617,0.008895810888019428,0,0.0,-0.0,-0.007655092022612617,1.2847229509787987,1.1424359146328966
2012-05-04,107.78984832763672,-0.016290162524425517,0.009595298523735262,0,0.0,-0.0,-0.016290162524425517,1.2639641465183162,1.1424359146328966
2012-05-07,107.86856079101562,0.0007299735465529344,0.009288642558277587,0,0.0,0.0,0.0007299735465529344,1.2648871437498614,1.1424359146328966
2012-05-08,107.43585205078125,-0.00401951188190024,0.008494896020265047,0,0.0,-0.0,-0.00401951188190024,1.2598131192287496,1.1424359146328966
2012-05-09,106.79850769042969,-0.005949990854998358,0.008392944272809743,0,0.0,-0.0,-0.005949990854998358,1.2523394987258114,1.1424359146328966
2012-05-10,107.01881408691406,0.0020606981007298447,0.007807137557554738,0,0.0,0.0,0.0020606981007298447,1.2549228531949492,1.1424359146328966
2012-05-11,106.6962661743164,-0.0030184875779944156,0.00739200711529351,1,0.0,-0.0,-0.0030184875779944156,1.2511405953721295,1.1424359146328966
2012-05-14,105.51605987548828,-0.011122996376337686,0.007760440043701037,1,1.0,-0.011122996376337686,-0.011122996376337686,1.2373012731135105,1.129799014478824
2012-05-15,104.91023254394531,-0.005758111293693302,0.006866820952522804,1,1.0,-0.005758111293693302,-0.005758111293693302,1.2301972272508273,1.123312199837249
2012-05-16,104.50895690917969,-0.003832276563760756,0.006871924792181415,1,1.0,-0.003832276563760756,-0.003832276563760756,1.2254917932690161,1.1190155949675493
2012-05-17,102.95903015136719,-0.014941636202124199,0.007395538844281686,1,1.0,-0.014941636202124199,-0.014941636202124199,1.207317058987457,1.1024199627428692
2012-05-18,102.07781982421875,-0.008595681732203415,0.007443026825476686,1,1.0,-0.008595681732203415,-0.008595681732203415,1.1969838200383516,1.0929845217272012
2012-05-21,103.83233642578125,0.017041986630456685,0.00857044251767126,0,1.0,0.017041986630456685,0.017041986630456685,1.2175576135193984,1.1117707721773333
2012-05-22,104.01332092285156,0.001741528258243683,0.008512094168673665,0,0.0,0.0,0.001741528258243683,1.2196798719595179,1.1117707721773333
2012-05-23,104.068359375,0.0005290081601915786,0.0077252352119776555,1,0.0,0.0,0.0005290081601915786,1.2203252632581865,1.1117707721773333
2012-05-24,104.27291870117188,0.001963695277231709,0.007479430888297601,1,1.0,0.001963695277231709,0.001963695277231709,1.2227239646027817,1.113956096144964
2012-05-25,103.9345932006836,-0.0032498904114904954,0.007406265125927001,1,1.0,-0.0032498904114904954,-0.0032498904114904954,1.2187566958005265,1.1103417372256525
2012-05-29,105.19347381591797,0.012039472647267799,0.008133238921527466,0,1.0,0.012039472647267799,0.012039472647267799,1.233518567972075,1.1237904615265222
2012-05-30,103.6671142578125,-0.01461632130765649,0.008323854165653321,0,0.0,-0.0,-0.01461632130765649,1.215620187131268,1.1237904615265222
2012-05-31,103.4389419555664,-0.0022034352711359623,0.008327233477639848,0,0.0,-0.0,-0.0022034352711359623,1.2129445955635818,1.1237904615265222
2012-06-01,100.83465576171875,-0.025499402121107396,0.009670794053912794,0,0.0,-0.0,-0.025499402121107396,1.1824062431364535,1.1237904615265222
2012-06-04,100.78749084472656,-0.0004678545352914347,0.009263979164732131,0,0.0,-0.0,-0.0004678545352914347,1.1818531784000559,1.1237904615265222
2012-06-05,101.55065155029297,0.0075434548861559115,0.009543309023054322,0,0.0,0.0,0.0075434548861559115,1.1908021451611517,1.1237904615265222
2012-06-06,103.83233642578125,0.022219744417591104,0.011078487541104385,0,0.0,0.0,0.022219744417591104,1.2175576135193984,1.1237904615265222
2012-06-07,103.89524841308594,0.0006057162728481526,0.011043231433817354,0,0.0,0.0,0.0006057162728481526,1.2182953313803386,1.1237904615265222
2012-06-08,104.72140502929688,0.007920373771388179,0.011215649386154176,0,0.0,0.0,0.007920373771388179,1.227983000103329,1.1237904615265222
2012-06-11,103.39173126220703,-0.012778548095656836,0.011512605675453015,0,0.0,-0.0,-0.012778548095656836,1.2123909940448458,1.1237904615265222
2012-06-12,104.57976531982422,0.011425094305999294,0.011631607461610658,0,0.0,0.0,0.011425094305999294,1.2263221060833975,1.1237904615265222
2012-06-13,103.9110336303711,-0.006414997555129204,0.011648313262785759,0,0.0,-0.0,-0.006414997555129204,1.2184804318234974,1.1237904615265222
2012-06-14,105.01250457763672,0.010544347105372442,0.011871907944982581,0,0.0,0.0,0.010544347105372442,1.2313964884594018,1.1237904615265222
2012-06-15,106.08651733398438,0.010175528182639728,0.011504173379501662,0,0.0,0.0,0.010175528182639728,1.243990565155757,1.1237904615265222
2012-06-18,106.2921371459961,0.001936351624056445,0.011256286568055947,0,0.0,0.0,0.001936351624056445,1.2464017019578673,1.1237904615265222
2012-06-19,107.32022857666016,0.009625841326935504,0.010850311562304978,0,0.0,0.0,0.009625841326935504,1.2584572965046956,1.1237904615265222
2012-06-20,107.14627838134766,-0.0016221668914606791,0.01087489211483529,0,0.0,-0.0,-0.0016221668914606791,1.2564175236173032,1.1237904615265222
2012-06-21,104.74202728271484,-0.02269454447841779,0.012147593141411856,0,0.0,-0.0,-0.02269454447841779,1.228224820546953,1.1237904615265222
2012-06-22,105.5487289428711,0.00767228794809877,0.01225477655330559,0,0.0,0.0,0.00767228794809877,1.2376843567759586,1.1237904615265222
2012-06-25,103.85627746582031,-0.016164736066849816,0.012797027764072003,0,0.0,-0.0,-0.016164736066849816,1.2178383506825843,1.1237904615265222
2012-06-26,104.37821197509766,0.0050129601843197265,0.012541923575358794,0,0.0,0.0,0.0050129601843197265,1.2239586534457163,1.1237904615265222
2012-06-27,105.31934356689453,0.008976145748230352,0.012239188297106867,0,0.0,0.0,0.008976145748230352,1.2349945404762945,1.1237904615265222
2012-06-28,105.01883697509766,-0.00285736802972235,0.012248477726940255,0,0.0,-0.0,-0.00285736802972235,1.2314707433496008,1.1237904615265222
2012-06-29,107.6365966796875,0.024620973911539678,0.011708915991717599,0,0.0,0.0,0.024620973911539678,1.262167088711779,1.1237904615265222
2012-07-02,107.96086883544922,0.00300812812906363,0.011676360858193588,0,0.0,0.0,0.00300812812906363,1.2659695653360266,1.1237904615265222
2012-07-03,108.67263793945312,0.006571205681199277,0.011660380699772713,0,0.0,0.0,0.006571205681199277,1.27431590445811,1.1237904615265222
2012-07-05,108.18228912353516,-0.004522375011456541,0.010895598352766952,0,0.0,-0.0,-0.004522375011456541,1.2685659815087416,1.1237904615265222
2012-07-06,107.15419006347656,-0.00954884073333428,0.011198917816528965,0,0.0,-0.0,-0.00954884073333428,1.2565102974981903,1.1237904615265222
2012-07-09,107.0197525024414,-0.001255405555700552,0.011111571545741961,0,0.0,-0.0,-0.001255405555700552,1.2549338572328945,1.1237904615265222
2012-07-10,106.08651733398438,-0.008758457786501295,0.010881556314413924,0,0.0,-0.0,-0.008758457786501295,1.243990565155757,1.1237904615265222
2012-07-11,106.10234832763672,0.00014921606402252725,0.010617518061317964,0,0.0,0.0,0.00014921606402252725,1.2441762023812544,1.1237904615265222
2012-07-12,105.58824920654297,-0.004857089901691884,0.010567995543643358,0,0.0,-0.0,-0.004857089901691884,1.2381477788617783,1.1237904615265222
2012-07-13,107.35979461669922,0.01663867156053062,0.010944873659653501,0,0.0,0.0,0.01663867156053062,1.2589212553728542,1.1237904615265222
2012-07-16,107.1067123413086,-0.0023601111097048193,0.010755410535324141,0,0.0,-0.0,-0.0023601111097048193,1.2559535647491444,1.1237904615265222
2012-07-17,107.84219360351562,0.006843339157895677,0.010846003005664793,0,0.0,0.0,0.006843339157895677,1.2645779571227198,1.1237904615265222
2012-07-18,108.64100646972656,0.007379939796253807,0.010760272624927123,0,0.0,0.0,0.007379939796253807,1.2739449878620077,1.1237904615265222
2012-07-19,108.92572021484375,0.002617255974574879,0.010755709070905048,0,0.0,0.0,0.002617255974574879,1.2772835950818198,1.1237904615265222
2012-07-20,107.92924499511719,-0.00919031051400386,0.009558898936006543,0,0.0,-0.0,-0.00919031051400386,1.2655987382036473,1.1237904615265222
2012-07-23,106.83782196044922,-0.010163871452418023,0.00978203760313232,0,0.0,-0.0,-0.010163871452418023,1.2528005052911069,1.1237904615265222
2012-07-24,105.92044067382812,-0.008623749420150147,0.009231381730275427,0,0.0,-0.0,-0.008623749420150147,1.2420431188306362,1.1237904615265222
2012-07-25,105.94413757324219,0.0002236985503564128,0.009183361883163696,0,0.0,0.0,0.0002236985503564128,1.2423209931546817,1.1237904615265222
2012-07-26,107.69197082519531,0.01636307891454298,0.009667633236536672,0,0.0,0.0,0.01636307891454298,1.2628164164142657,1.1237904615265222
2012-07-27,109.6770248413086,0.018264878992346554,0.010341223870868116,0,0.0,0.0,0.018264878992346554,1.2860935352171694,1.1237904615265222
2012-07-30,109.6770248413086,0.0,0.008891837758903702,0,0.0,0.0,0.0,1.2860935352171694,1.1237904615265222
2012-07-31,108.909912109375,-0.007018862992581579,0.009050295894288489,0,0.0,-0.0,-0.007018862992581579,1.277098226247492,1.1237904615265222
2012-08-01,108.81499481201172,-0.0008719011960414806,0.00893712864198587,0,0.0,-0.0,-0.0008719011960414806,1.2759852080680159,1.1237904615265222
2012-08-02,108.06368255615234,-0.006928438244156931,0.009017964530489664,0,0.0,-0.0,-0.006928438244156931,1.2671751784689431,1.1237904615265222
2012-08-03,110.2069320678711,0.019639092522826238,0.009734011516310604,0,0.0,0.0,0.019639092522826238,1.2923073275709733,1.1237904615265222
2012-08-06,110.42041778564453,0.001935261286007405,0.009714248638115763,0,0.0,0.0,0.001935261286007405,1.2948107014716317,1.1237904615265222
2012-08-07,110.97407531738281,0.0050015578811370325,0.0094277318152137,0,0.0,0.0,0.0050015578811370325,1.3013029943955434,1.1237904615265222
2012-08-08,111.10853576660156,0.0012109049420150622,0.009418252324427466,0,0.0,0.0,0.0012109049420150622,1.3028797030520087,1.1237904615265222
2012-08-09,111.20342254638672,0.000853636360969177,0.009275163369029766,0,0.0,0.0,0.000853636360969177,1.303992363376592,1.1237904615265222
2012-08-10,111.38532257080078,0.0016344048735298176,0.008665895513388094,0,0.0,0.0,0.0016344048735298176,1.3061253574634872,1.1237904615265222
2012-08-13,111.32994842529297,-0.0004972640304473392,0.008628300099052383,0,0.0,-0.0,-0.0004972640304473392,1.3054760297610006,1.1237904615265222
2012-08-14,111.34575653076172,0.0001419832082571861,0.008557431579340045,0,0.0,0.0,0.0001419832082571861,1.3056613985953285,1.1237904615265222
2012-08-15,111.4722671508789,0.0011355511697054062,0.008448617247292269,0,0.0,0.0,0.0011355511697054062,1.307144886052291,1.1237904615265222
2012-08-16,112.2947998046875,0.007351719532889008,0.008553547180908111,0,0.0,0.0,0.007351719532889008,1.316790059506794,1.1237904615265222
2012-08-17,112.44503784179688,0.0013369953548299169,0.008175113527665546,0,0.0,0.0,0.0013369953548299169,1.3185517791426946,1.1237904615265222
2012-08-20,112.45297241210938,7.056149858180528e-05,0.007675425830325654,1,0.0,0.0,7.056149858180528e-05,1.318644821414751,1.1237904615265222
2012-08-21,112.11287689208984,-0.0030289180753534095,0.007340990862134879,1,1.0,-0.0030289180753534095,-0.0030289180753534095,1.3146567970287293,1.1203917421044582
2012-08-22,112.16033172607422,0.0004231877270136067,0.007337382261289159,1,1.0,0.0004231877270136067,0.0004231877270136067,1.3152132613866057,1.1208659784775932
2012-08-23,111.2429428100586,-0.008212897277655715,0.007005767135221148,1,1.0,-0.008212897277655715,-0.008212897277655715,1.3044557854624117,1.1116981202056895
2012-08-24,111.9151611328125,0.00602461075003083,0.00592693593067679,1,1.0,0.00602461075003083,0.00602461075003083,1.3123383446437829,1.118415884289379
2012-08-27,111.93891906738281,0.0002122626903941767,0.005925221860753786,1,1.0,0.0002122626903941767,0.0002122626903941767,1.3126169346776133,1.1186533074511058
2012-08-28,111.82818603515625,-0.0009897168863561804,0.005641233690708145,1,1.0,-0.0009897168863561804,-0.0009897168863561804,1.3113184582000865,1.1175467050845977
2012-08-29,111.9151611328125,0.0007774541959618295,0.00561948543564616,1,1.0,0.0007774541959618295,0.0007774541959618295,1.3123383446437826,1.1184158842893788
2012-08-30,111.10853576660156,-0.007233571092350382,0.0056436621708044026,1,1.0,-0.007233571092350382,-0.007233571092350382,1.3028797030520083,1.1103549333591427
2012-08-31,111.63839721679688,0.004757528577463122,0.0037863031261040027,1,1.0,0.004757528577463122,0.004757528577463122,1.3090929586234734,1.1156500645672174
2012-09-04,111.53553771972656,-0.0009217877919552918,0.0037889670161338675,1,1.0,-0.0009217877919552918,-0.0009217877919552918,1.307886808708218,1.1146221457918788
2012-09-05,111.44058990478516,-0.0008516411303010672,0.0036465360486186596,1,1.0,-0.0008516411303010672,-0.0008516411303010672,1.3067734326738496,1.1136732918266594
2012-09-06,113.7025146484375,0.02009389410099978,0.005754612706686471,1,1.0,0.02009389410099978,0.02009389410099978,1.3332971899891863,1.1362776694352108
2012-09-07,114.14541625976562,0.0038876997250304264,0.005786185945983273,1,1.0,0.0038876997250304264,0.0038876997250304264,1.3384907380444016,1.140703773926084
2012-09-10,113.49686431884766,-0.0056980073648482685,0.005992860840971536,1,1.0,-0.0056980073648482685,-0.0056980073648482685,1.3308856953321837,1.1342225180786427
2012-09-11,113.81327056884766,0.0027839185833693552,0.005996384519873238,1,1.0,0.0027839185833693552,0.0027839185833693552,1.3345959348578829,1.1373845005330887
2012-09-12,114.19288635253906,0.0033298761716297524,0.00601184333859785,1,1.0,0.0033298761716297524,0.0033298761716297524,1.3390473813297243,1.1411781627867987
2012-09-13,115.93274688720703,0.015121250613950428,0.006762799166973062,1,1.0,0.015121250613950428,0.015121250613950428,1.359449314998636,1.158565330340546
2012-09-14,116.44686126708984,0.0044247877236351305,0.006671068192950238,1,1.0,0.0044247877236351305,0.0044247877236351305,1.3654779174455582,1.1637030943662814
2012-09-17,116.05137634277344,-0.003402049923692892,0.006772349388134871,1,1.0,-0.003402049923692892,-0.003402049923692892,1.360840386429604,1.159750845029594
